DOKUMENT-ID,SCHLAGWORT,ART,TEXT,discipline,narrower,broader
55925276F33CD83CC1256F230035CD23,Altes Testament,D,s.a. Rebekka (biblische Gestalt),,,6533E97FD6B9A917C1256F230035C2D4
5C2EE69537C162D2C1256F230035CD18,Altes Testament,D,s.a. Hagar (biblische Gestalt),,,530C2E9FE8947542C1256F230035B7C4
7924919739696098C1256F230035CD25,Altes Testament,D,s.a. Salomo (biblische Gestalt),,,79F4DE731D27C889C1256F230035C42B
7AE6665E97FCAB79C1256F230035CD0E,Altes Testament,D,s.a. Abraham (biblische Gestalt),,,915DDEBE2B5E1174C1256F230035AD14
7F43B324A76695B4C1256F230035CD14,Altes Testament,D,s.a. Esau (biblische Gestalt),,,38F6846664CFF207C1256F230035B49E
85CADFF9C9BAB5E2C1256F230035CD0C,Altes Testament,D,s.a. Aaron (biblische Gestalt),,,50B8F3C0C6702541C1256F230035AC6D
86039563DEE66895C1256F230035CD21,Altes Testament,D,s.a. Moses (biblische Gestalt),,,A35492837B9F7A04C1256F230035BF84
86DCCBD7921029E7C1256F230035CD1B,Altes Testament,D,s.a. Jakob (biblische Gestalt),,,939B77015A5822FAC1256F230035B9D7
8F5E43E814F42CD1C1256F230035CD08,Altes Testament,D,s.a. Biblische Erzählung,,,063E63108561BDCFC1256F230035B096
9364E255DF670D90C12572E30030EC03,Altes Testament,D,s.a. Zehn Gebote,,,EFC0F2ADF02DF510C1256F230035CBFA
A1AA040E3F2A2B68C1256F230035CD1F,Altes Testament,D,s.a. Kain (biblische Gestalt),,,12D298F553AA4934C1256F230035BA47
A26FC230A05B5CB1C1256F230035CD22,Altes Testament,D,s.a. Noah (biblische Gestalt),,,F7092C39E26FC50EC1256F230035C07D
B54264C2DF5BE351C1256F230035CD1D,Altes Testament,D,s.a. Joseph (biblische Gestalt),,,94C4B47AA901835DC1256F230035BA0F
B579D0605775933CC1257330005000F4,Altes Testament,D,s.a. Schöpfung,,,6BBA1194B9D7F4EBC1256F230035C4DF
BA923731F5396E8FC1256F230035CD10,Altes Testament,D,s.a. Amos (biblische Gestalt),,,FA647D6DAF06C9CDC1256F230035AE16
BB29250EB709574BC1256F230035CD07,Altes Testament,D,s.a. Neues Testament,,,3215E1F3DDC26915C1256F230035C04A
BC160DDF05CA117FC1256F230035CD1E,Altes Testament,D,s.a. Josua (biblische Gestalt),,,6F4AEF153AA4561DC1256F230035BA13
C5B62CBC3B74B506C1256F230035AE03,Altes Testament,DS,"Aus der christlichen Theologie stammender Sammelbegriff für jene heiligen Bücher, die - im Gegensatz zum Neuen Testament - vor der Geburt Christi entstanden und als solche in den alttestamentlichen Kanon aufgenommen worden sind.",Religion,,
C65EBC93A484231DC1256F230035CD16,Altes Testament,D,s.a. Gideon (biblische Gestalt),,,1811AEE86A922834C1256F230035B6DA
CA8677629966BECEC1256F230035CD15,Altes Testament,D,s.a. Eva (biblische Gestalt),,,669D286361F3AE7CC1256F230035B4BB
CE429DB9264C8716C1256F230035CD1C,Altes Testament,D,s.a. Jonas (biblische Gestalt),,,51A160CACE9DF783C1256F230035BA09
CF9145A1FB1A7CC2C1256F230035CD11,Altes Testament,D,s.a. Daniel (biblische Gestalt),,,CAF89FAA967B06BFC1256F230035B2D2
D9D37E0FBB8995F2C1256F230035CD0F,Altes Testament,D,s.a. Absalom (biblische Gestalt),,,A464E662C0DD297FC1256F230035AD37
F60FEDC69ACF355FC1256F230035CD0D,Altes Testament,D,s.a. Abel (biblische Gestalt),,,10A6B38AEECCEFF6C1256F230035ACA2
F662B7A91344F5A9C1256F230035CD27,Altes Testament,D,s.a. Sarah (biblische Gestalt),,,3D4BE317D311A055C1256F230035C447
F944068FFDC8224AC1256F230035CD20,Altes Testament,D,s.a. Lot (biblische Gestalt),,,DBE83C910E202D5BC1256F230035BD98
F9ABFF42865CBB2EC1256F230035CD28,Altes Testament,D,s.a. Heilsgeschichte,,,28843ACB3077AC00C1256F230035B84D
FBA9ED8D7DC75706C1256F230035CD0B,Altes Testament,D,s.a. Exodus,,,5B88E1D0BBF07931C1256F230035B4C3
A9945627649A1462C1256F230035E636,Amish People,ND,s. Mennoniten,,,6270F6A2D46A4F3DC1256F230035BEB7
A9AD3DA3090A1878C1257AA7005C8B64,Ammoniter,ND,s. Altes Testament,,,C5B62CBC3B74B506C1256F230035AE03
FA647D6DAF06C9CDC1256F230035AE16,Amos (biblische Gestalt),DS,Figur des Alten Testaments; israelitischer Prophet um 750 v.Chr. Verkündete den Untergang Israels.,Religion,,
8C1803A8426BB554C1257AAA005BA8EF,Amtsverständnis,ND,s. Katholische Kirche,,,8398C43073A55BA7C1256F230035BAA1
BF0F6DD1E78D45B6C1256F230035E642,Anabaptisten,ND,s. Wiedertäufer,,,5804CFA8DEF06F9AC1256F230035CB32
745B26A775AD62B8C1257AAC003C5F58,Analogielehre,ND,s. Gott,,,0ED7664BEB459EA1C1256F230035B73C
0B5930882728AB76C12577EC004BF9D6,Ananda Marga,ND,s. Jugendreligion,,,D498C60F22ACFBA9C1256F230035BA29
727FE0A6D00C6DC7C12572FF003E16DE,Angelologie,ND,s. Engel,,,17AD10A032AE58B8C1256F230035B44D
