DOKUMENT-ID,SCHLAGWORT,ART,TEXT,discipline,narrower,broader
DE9958D2DF850509C12573050037F30F,Aquarellmalerei,ND,s. Aquarell,,,00372399F9712771C1256F230035AE4E
F823B7B38C994ACEC1256F230035AE9C,"Arcangelo, Allan d'",DS,Amerikanischer moderner Maler (1930-98); abstrakter Expressionist.,Bildende Kunst,,
94FE78BCC27AD2FFC1257B6700593839,"Archimboldi, Giuseppe",ND,"s. Arcimboldo, Giuseppe",,,BB59FB59A4484E2AC1257B6700590F3D
BCDDBCF656CC81CBC125796F0038A943,Architektonische Weltwunder,ND,s. Weltwunder,,,E279B3A950F778F8C1256F230035CAE7
355300400C380742C1256F230035CD9C,Architektur,D,s.a. Bauplastik,,,378F15A3A802DE05C1256F230035AFCB
36A352B5D5AB298DC1256F230035AE9F,Architektur,DS,"Baukunst (Sakralbauten, Profanbauten); nur in Verbindung mit einem die entsprechende Zeit eingrenzendem Deskriptor zu verwenden (z.B. Gotik; Altertum (Rom)).",Bildende Kunst,,
4F64D94A95856743C1256F230035CD9F,Architektur,D,s.a. Theaterarchitektur,,,EFA0DF136721FA1EC1256F230035C7CD
A3598C82BFB0C7DFC1256F230035CD9E,Architektur,D,s.a. Baudenkmal,,,518C087EBDD9B4A3C1256F230035AFB9
D1AEFEBFD2236FAFC1256F230035CDA1,Architektur,D,s.a. Moderne Architektur,,,F085D3BDB2AC8A68C1256F230035BF37
E6CC566FBCA5C1E5C1256F230035CDA0,Architektur,D,s.a. Kirchenbau,,,59C382B64A8E56BCC1256F230035BB07
6F7CE30F0B9C5545C1256F230035E6D9,Architektur (moderne),ND,s. Moderne Architektur,,,F085D3BDB2AC8A68C1256F230035BF37
D27208DEA5D596E3C1256F230035E6DA,Architektur (römische),ND,s. Römische Kunst,,,D9F3CD3CC6F144A6C1256F230035C3C9
7B77A546AEADC7A0C1257B6700595015,"Arcimbaldo, Giuseppe",ND,"s. Arcimboldo, Giuseppe",,,BB59FB59A4484E2AC1257B6700590F3D
BB59FB59A4484E2AC1257B6700590F3D,"Arcimboldo, Giuseppe",DS,"Giuseppe Arcimboldo (1526-1593) war ein Maler der Spätrenaissance, speziell des Manierismus. Berühmt sind seine Tafelbilder, auf denen er Blumen, Früchte oder Gemüse, aber auch anorganische Objekte wie Bücher darstellte und daraus überraschende Porträts oder Stillleben komponierte. Neben seiner Tätigkeit als Maler war er am Prager Hof auch als Ingenieur, als Kostümzeichner sowie als Musiker tätig. Von seinen Werken ist nur ein Teil erhalten geblieben.",Bildende Kunst,,
14B7DEE7258C5299C1256F230035AEA8,"Arman, Fernandez",DS,"Amerikanischer Künstler französischer Herkunft, eigentlich Armand Pierre Fernandez (1928-2005).",Bildende Kunst,,
36BF046D3D253092C1256F230035AEAE,"Arnold, Karl",DS,Deutscher Maler (1883-1953).,Bildende Kunst,,
3A166A6F887BC0ECC1256F230035AEAF,"Arnoldi, Charles",DS,"Amerikanischer Plastiker, geb. 1946.",Bildende Kunst,,
A8051D4E0254179AC1256F230035AEB0,Arnoult de Nimegue,DS,Französischer Porträtmaler und Glasmaler im 16.Jh.,Bildende Kunst,,
369B1D2A94C00D89C1256F230035AEB3,"Arp, Hans",DS,"Deutscher Schriftsteller, Maler und Bildhauer (1868-1966). Mitbegründer des Dadaismus, später Surrealist.",Bildende Kunst,,
E943B572C882A659C125783600466982,Art Déco,ND,s. Moderne Architektur,,,F085D3BDB2AC8A68C1256F230035BF37
BD23D2F4EA82ED82C1256F230035AEB4,Art brut,DS,"Begriff für das spontan und unreflektiert Gestaltete (z.B. von Geisteskranken, auch Kindern oder Amateurmaler.",Bildende Kunst,,
C6CC8F2121F23E1DC1256F230035E6F7,Art nouveau,ND,s. Jugendstil,,,D4DBDF351DBBEBA7C1256F230035BA2D
36B71EBAA1C95672C1256F230035AEB8,"Artschwager, Richard",DS,"Amerikanischer Objektkünstler, Maler, Grafiker; geb. 1923.",Bildende Kunst,,
3F387872706CC152C1257830005A12B0,"Asisi, Yadegar",DS,"Eigentlich Yadegar Azizi Namini, geb. 1955; ist Architekt, Hochschullehrer und Künstler. Der Berliner Panoramakünstler holt ein gut 3000 Quadratmeter großes Stück Regenwald in den Leipziger Gasometer. Es soll das größte Rundbild der Welt werden. Nach seinen Rundbildern Dresden, Rom, Mount Everest wird der Urwald zu seiner bislang größten Herausforderung. Er will die perfekte Illusion schaffen: Farbe, Licht, Geräusche, ja sogar Düfte sollen den Betrachter im Gasometer mitten in die geheimnisvolle Welt Amazoniens versetzen. Zwei Jahre lang arbeiten der Künstler und sein Team mit modernsten Retusche- und Drucktechniken an dem gigantischen Bild. Die Sendung erzählt die Entstehungsgeschichte des größten Panoramas der Welt: von der Expedition in die geheimnisvolle grüne Hölle nahe dem Äquator bis zur Hängung des über 3000 Quadratmeter großen Bildes durch Alpinkletterer im Leipziger Gasometer. ",Bildende Kunst,,
646E78FCE4581100C1256F230035AEC4,"Assmann, Hans-Georg",DS,Deutscher Maler; geb. 1950; beschäftigt sich mit deutscher Landschaftsmalerei.,Bildende Kunst,,
2958C81C1085824EC1256F230035AEC7,"Ast, Balthasar van der",DS,Niederländischer Tafelmaler (1593/94-1657).,Bildende Kunst,,
C267BBE252C8C4EFC12575D10048B64C,"Auerbach, Ellen",DS,"Genannt Pit, berühmte deutsch-amerikanische Fotografin (1906-2004). International bekannt wurde sie noch unter ihrem Geburtsnamen Rosenberg in den 1930er Jahren durch ihre gemeinsame Arbeit mit der Künstlerin Grete Stern, mit der sie das Fotostudio ringl + pit gründete. Ihre Arbeiten galten als eine bedeutende Innovation in der Porträt- und Werbefotografie. Sie beeinflusste zahlreiche europäische und amerikanische Künstler. ",Bildende Kunst,,
D1BBFBAFA3FEEB84C12575D10049047D,"Auerbach, Ellen",D,"s.a. Stern, Grete",,,ADA5D6D10DD0A25DC12575D100486FC0
56AAC2A763D15705C1256F230035E763,Aufführung,ND,s. Theater,,,107B551F92198B29C1256F230035C7CC
E4C2AF7DE66C382BC1257B0F0035BD1A,Avantgarde (Kunst),ND,s. Moderne Kunst,,,5731587B9EAD72FBC1256F230035BF38
DA468DF980BF16B8C125783B005CBA52,Avantgardedistische Kunst,ND,s. Moderne Kunst,,,5731587B9EAD72FBC1256F230035BF38
276617BD30E882A4C1257830005A317B,"Azizi Namin, Yadegar",ND,"s. Asisi, Yadegar",,,3F387872706CC152C1257830005A12B0
160422C3A20B3714C1256F230035AF2A,"Babberger, August",DS,Deutscher (badischer) Maler (1885-1936).,Bildende Kunst,,
31F1ED9D8F58D2C2C1256F230035AF2F,"Bach, Elvira",DS,Deutsche Künstlerin; geb. 1951.,Bildende Kunst,,
AC8F248D25E5EB54C125731000378CB7,Backsteinbau,ND,s. Backsteingotik,,,D1D6A8182ACAA686C1256F230035AF55
D1D6A8182ACAA686C1256F230035AF55,Backsteingotik,DS,"Ein in Norddeutschland entstandener Baustil, der sich aus den beschränkten Möglichkeiten des Backsteinbaus entwickelte. Hier verbindet sich die geschlossene Wirkung mit reicher Flächenbehandlung durch glasierte Ziegel und Formsteine.",Bildende Kunst,,
72594A15370C82BDC1256F230035AF57,"Bacon, Francis (Maler)",DS,Englischer Maler (1909-92).,Bildende Kunst,,
CB5533C4203048C9C1256F230035AF5E,"Baedeker, Walter",DS,Deutscher Architekt im Dritten Reich.,Bildende Kunst,,
5CFF57BA72776C32C1256F230035AF67,"Baldaccini, Cesar",DS,Französischer Bildhauer (1921-98).,Bildende Kunst,,
EBF766C581902EDAC1256F230035AF69,"Baldung , Hans",DS,"Deutscher Maler und Graphiker, genannt Grien (1484-1545), Schüler A. Dürers.",Bildende Kunst,,
0BB52631C72A92EBC1256F230035AF79,"Balen, Hendrik van",DS,"Flämischer Maler (1575-1632), schuf Altargemälde und vielfigurige Historienbilder.",Bildende Kunst,,
CDB7E9184DF08D69C1256F230035AF7C,"Balla, Giacomo",DS,Italienischer Maler (Futurismus) (1871-1958).,Bildende Kunst,,
C989BE69A260AD82C125731600560092,Ballerina,ND,s. Ballett,,,5466162ECD274C1AC1256F230035AF80
30A886881AD03D67C125754300548FD0,Ballett,D,"s.a. Nurejew, Rudolf",,,61BAE8010B56B9E1C1256F230035C0A2
5466162ECD274C1AC1256F230035AF80,Ballett,DS,"I.w.S. jede Art von stilisiertem Theatertanz des abendländischen Kulturkreises sowie das Bühnenensemble, das solche Tänze aufführt, und das aufgeführte Stück; i.e.S. der klassisch-akademische Tanzstil. Hier auch die Aufzeichnung von Stücken.",Bildende Kunst,,
8FA57A8434CCDAE8C125754300547DDC,Ballett,D,"s.a. Fonteyn, Margot",,,5A67FCE3F5C3D805C1256F230035B594
FAB8F089BCA2EBDDC125754300548584,Ballett,D,"s.a. Keil, Birgit",,,AE48C00D24659DC7C1256F230035BABA
541459961336D9C5C1257B16005487C1,Ballettsuite,ND,s. Ballett,,,5466162ECD274C1AC1256F230035AF80
3F0D38943D3CEA0CC12573170032B8C8,"Baltzer, Antonin Karel",ND,"s. Balzer, Anton",,,A475BAE06B53B337C1256F230035AF85
D302FAAD254BDA6DC1256F230035AF83,"Baluschek, Hans",DS,Deutscher Maler (1870-1935).,Bildende Kunst,,
A475BAE06B53B337C1256F230035AF85,"Balzer, Anton",DS,Tschechischer Maler (1771-1807). Schuf Grafiken und Gemälde; z.B. Kupferstiche.,Bildende Kunst,,
B75E674F06C7674AC1256F230035AF8C,"Bangemann, Oskar",DS,Deutscher Maler und Holzschnitzer (1882-nach 1942). Bekannte Holzschnitte.,Bildende Kunst,,
C2B328582FA0A17FC1256F230035AF95,"Barcelo, Miquel",DS,Spanischer expressionistischer Maler; geb. 1957; gehörte um 1980 zum jungen Subjektivismus.,Bildende Kunst,,
24280461D9025E58C1256F230035AF99,"Barlach, Ernst",DS,"Deutscher Bildhauer, Graphiker (1870-1938).",Bildende Kunst,,
3B6F5E0738DAB592C12574D000372A60,"Barney, Matthew   ",DS,"Zeitgenössischer  US-amerikanischer Medienkünstler, geb. 1967. In seinen Werken verbindet er skulpturale Environments , Installationen  und Zeichnung  mit Performance und Video . ",Bildende Kunst,,
3C8F7D6AC84AE89BC1256F230035CEC9,Barock,D,"s.a. Bernini, Lorenzo",,,CA094435D28C8065C1256F230035B04A
C75FE5526BEC12E3C12572340044C7D0,Barock,D,s.a. Renaissance,,,91FAAA826DB87EC1C1256F230035C340
DB28A5E3324E4A1CC1256F230035AF9B,Barock,DS,"Kunstrichtung, Musikrichtung und Literaturrichtung vom 16. bis Mitte des 18. Jh., gekennzeichnet durch die bewegte Linie in Grundriss und Aufbau, durch Sinnenfreudigkeit bis zur Pracht, leidenschaftlicher Ausdruck bis zur Ekstase (politisch: Absolutismus).",Bildende Kunst,,
983A4EA89AE7438CC1256F230035AF9D,"Barraud, Maurice",DS,Schweizer Maler und Graphiker (1898-1954).,Bildende Kunst,,
B889EAB0BD9229F2C1256F230035AFA4,"Bartning, Otto",DS,Deutscher Architekt (1883-1959).,Bildende Kunst,,
E8E9466DF6911F75C1256F230036065B,"Bartolo, Taddeo di",ND,s. Taddeo di Bartolo,,,CC0814A429592AC3C1256F230035AFA6
00AEEFDD4ED104A5C1256F230035AFAC,"Baselitz, Georg",DS,"Eigentlich Hans-Georg Kern, deutscher Maler und Grafiker; geb. 1938; Vertreter des Neoexpressionismus.",Bildende Kunst,,
10C668447FD9620CC1256F230035CECD,Basilika,D,s.a. Dom,,,523EA08E517A61A2C1256F230035B375
14F3530A6FA15BE4C1256F230035AFAF,Basilika,DS,Bei Griechen und Römern Gebäude für Gerichts- und Marktzwecke; eines der Vorbilder des frühchristlichen und mittelalterlichen Kirchenbaus.,Bildende Kunst,,
5F62A23076D87F74C1256F230035CECC,Basilika,D,s.a. Romanik,,,929B1F8697320185C1256F230035C3C4
975BF37E4D60C7E5C1256F230035AFB2,"Basquiat, Jean Michel",DS,Amerikanischer Maler haitisch-puertoricanischer Herkunft (1960-88).,Bildende Kunst,,
77A7D3F2DAAEED80C1256F230035AFB4,"Batista Moroni, Giovanni",DS,Italienischer Maler (1520/29-78).,Bildende Kunst,,
8EE5E69134B0A2FDC1256F230035AFB7,"Bauchant, Andre",DS,Französischer Maler (1873-1958).,Bildende Kunst,,
518C087EBDD9B4A3C1256F230035AFB9,Baudenkmal,DS,"Berühmte Bauten, die unter Denkmalschutz stehen aus den verschiedensten Zeit- bzw. Kunstepochen.",Bildende Kunst,,
61A2B796E62B1F0DC1256F230035CED2,Baudenkmal,D,s.a. Architektur,,,36A352B5D5AB298DC1256F230035AE9F
DBA671CA2D6E2EAAC1256F230035CED3,Baudenkmal,D,s.a. Denkmalschutz,,,7F1B3D3C06558AC7C1256F230035B313
31D601F2B19239E1C1258252005CE3B1,Baudenkmal,D,s.a. Ruine,,,F25EF10C9FA830C0C1258252005CCDC0
941D51E70AAD0633C12576ED003BF20D,Baudenkmalpflege,ND,s. Baudenkmal,,,518C087EBDD9B4A3C1256F230035AFB9
D207014CC2FA1F48C12576ED003BEB6E,Baudenkmalpflege,ND,s. Denkmalschutz,,,7F1B3D3C06558AC7C1256F230035B313
36A361451B7B003FC1256F230035E86A,Bauernbruegel,ND,"s. Bruegel, Pieter der Ältere",,,1C8AC28AB4EDF892C1256F230035B190
66E29C74779FE8CCC1256F230035AFC2,Bauhaus,DS,"Hochschule für Bau und Gestaltung, gegründet 1919 in Weimar von W. Gropius; 1933 aufgelöst; Neugründung 1937/38 in Chicago, die zum ""Institute of Design"" wurde; Bauhausstil: zweckgerechte, technisch-geometrische Gestaltung von Bauten.",Bildende Kunst,,
