DOKUMENT-ID,SCHLAGWORT,ART,TEXT,discipline,narrower,broader
06836275F55A4155C1256F230035B36C,Dokumentarfilm,DS,"Der Dokumentarfilm versucht, Aspekte der uns umgebenden (oder historischen) Welt abzubilden, zu erzählen oder zu untersuchen. Im Gegensatz zum Spielfilm geschieht dies (meistens) ohne engagierte Schauspieler oder bezahlte Darsteller. An ihre Stelle treten Menschen, Tiere, Orte, Situationen, die mit den erzählten Geschichten übereinstimmen. Es gibt eine große Bandbreite von verschiedenen Dokumentarfilmarten, die sich vom Versuch ein reines Dokument zu erschaffen, über die Doku-Soap bis hin zum Doku-Drama erstreckt.",Spiel- und Dokumentarfilm,,
BE9DD357BB3850E0C125757200352763,Dokumentarfilm,D,s.a. Bergfilm,,,D16801A9E9C12F96C1256F230035B02D
6C470703CCDFEDB1C1257480003D5CED,Dokumentation (Dokumentarfilm),ND,s. Dokumentarfilm,,,06836275F55A4155C1256F230035B36C
EDF79C2467B277B2C1257480003DDB10,Dokumentationsfilm,ND,s. Dokumentarfilm,,,06836275F55A4155C1256F230035B36C
4818BB2E9C5EBAA3C1256F230035D276,Drama (Literatur),D,s.a. Drama (Spielfilm),,,D3441766EA8C2F68C1256F230035B394
D3441766EA8C2F68C1256F230035B394,Drama (Spielfilm),DS,"Spielfilm, der über dramatische Handlungsabläufe verfügt.",Spiel- und Dokumentarfilm,,
79C406949DFA226BC1256F230035D277,Dramaturgie,D,s.a. Drama (Spielfilm),,,D3441766EA8C2F68C1256F230035B394
97EB80A74DD08888C1256F230035B406,"Eisenstein, Sergej",DS,Sowjetischer Filmregisseur (1898-1948).,Spiel- und Dokumentarfilm,,
C120F9D6181962E4C1256F230035B481,"Erhardt, Heinz",DS,Deutscher Komiker und Filmschauspieler (1909-79).,Spiel- und Dokumentarfilm,,
41E3E5A2CEB6C8A3C1256F230035B491,Erotik,DS,Spielfilme mit der Beschreibung der Gesamtheit des Liebeslebens in der Handlung; auch die seelisch verinnerlichte Liebe.,Spiel- und Dokumentarfilm,,
2C345909CC0AA1A3C1256F230035EDDC,Experimentalfilm,ND,s. Avantgardefilm,,,697E1FE44BB1E285C1256F230035AF1F
6905C6C0DA516744C1256F230035B4F1,Familienfilm,DS,"Filme, die sich (unabhängig von der Gattung) thematisch und von der Machart her in besonderer Weise eignen, von Kindern/Jugendlichen und Erwachsenen gemeinsam (Zielgruppe Familie) gesehen und diskutiert zu werden. Themen: Erziehungsfragen u.a.",Spiel- und Dokumentarfilm,,
9DC6878974F7FBEBC1256F230035EE08,Familienserie,ND,s. Familienfilm,,,6905C6C0DA516744C1256F230035B4F1
666EE13F7B9C724CC1256F230035DCEC,Fantasie,D,s.a. Fantasy-Film,,,19027C42FAC1E471C1256F230035B4F7
2BB703E060811601C12572100029FE00,Fantasiefilm,ND,s. Fantasy-Film,,,19027C42FAC1E471C1256F230035B4F7
CEF6A84F210EB986C1256F230035EE0C,Fantasiefilm,ND,s. Fantasy-Film,,,19027C42FAC1E471C1256F230035B4F7
19027C42FAC1E471C1256F230035B4F7,Fantasy-Film,DS,"Ein dem englischen ""Fantasy"" nachgebildeter Genrebegriff, der alle Filme meint, in denen außer- oder überirdische Vorgänge und Gestalten wesentliche Bestandteile der realen Handlung sind. Formen: allegorischer Film, Geister-, Märchenfilm.",Spiel- und Dokumentarfilm,,
2646BC659798D93EC1256F230035D3B5,Fantasy-Film,D,s.a. Märchenfilm,,,AA1F514F92AA34D7C1256F230035BE2A
26CD145ACEEC077CC1256F230035B51C,"Fellini, Federico",DS,Italienischer Filmregisseur (1920-93).,Spiel- und Dokumentarfilm,,
0EEA56651EA2BCEDC12572D0004E634C,"Fey, Valentin Ludwig",ND,"s. Valentin, Karl",,,E763880685D89A7EC1256F230035C90F
02D25F486D52CAEAC1257CF600347B70,Film,ND,s. Western,,,397830177432AD78C1256F230035CB12
0BBC7B565863B1F6C1257CF60034AC2D,Film,ND,s. Jugendfilm,,,14ED1A79B3B7A821C1256F230035BA20
15354EF2E781363BC1257CF600341A42,Film,ND,s. Kriminalfilm (für Kinder),,,36481777FED0B542C1256F230035BC04
1A19B91F8F2A57B2C1257CF600348072,Film,ND,s. Westernpersiflage,,,B3C97A774D8E61B8C1256F230035CB13
292E4F6F512FBEC0C1257CF60033FE90,Film,ND,s. Katastrophenfilm,,,6DF191A67F359F33C1256F230035BA9D
2A161F89C268EAA4C1257CF60033A7C2,Film,ND,s. Abenteuerfilm (für Erwachsene),,,D8E395051F562D78C1256F230035ACBC
2F4F06750CF5B47AC1257CF6003492E6,Film,ND,s. Kurzspielfilm,,,F0AFCE4140DC497CC1256F230035BC4D
30F7F3D33CCB0F5EC1257CF600341557,Film,ND,s. Kriminalfilm (für Jugendliche),,,5012E27E1760CBB2C125720D0034BC4D
368AFD20D7283971C1257CF6003425B2,Film,ND,s. Literaturverfilmung,,,8529218A87A1A680C1256F230035BD75
4408D667F472CA54C1257CF6003452D5,Film,ND,s. Science-Fiction (für Erwachsene),,,D9A8591B0BECCC92C1256F230035C547
4A5D88D7BA790024C1257CF60033B9AE,Film,ND,s. Actionfilm,,,0A38372456CC103FC1256F230035AD79
4A7F8D7A2672BE59C1257CF600340F65,Film,ND,s. Kriminalfilm (für Erwachsene),,,D8F70620367BD332C1256F230035BC03
4A836D07E58DFB99C1257CF600341EB5,Film,ND,s. Liebesfilm,,,5153C1FAD7E10F85C1256F230035BD51
4D998F03F5650098C1257CF600349C40,Film,ND,s. Familienfilm,,,6905C6C0DA516744C1256F230035B4F1
4F793839B404D1E5C1257CF60033B3CF,Film,ND,s. Abenteuerfilm (für Kinder),,,93066A4D8826617EC1256F230035ACC1
5DE1E18E35814E09C1257CF600348463,Film,ND,s. Trickfilm (allgemein),,,3A09C0DFE90F4392C1256F230035C85A
5F6F96DA90BADF34C1257CF600346B67,Film,ND,s. Stummfilm,,,C1FF77A49D83DA6FC1256F230035C70F
61C884264BFA675EC1257CF6003440F3,Film,ND,s. Musikfilm,,,13CF2E22524A6400C1256F230035BFCE
707DCB3A4891901DC1257CF60033AC38,Film,ND,s. Abenteuerfilm (für Jugendliche),,,834F7B6CEA90BEC8C125720D00322DA3
7AEF9BE58048D93AC1257CF60033EAF1,Film,ND,s. Heimatfilm,,,3193590FD3AFCF24C1256F230035B84F
7B783A5309198D06C1257CF600344770,Film,ND,s. Propagandafilm,,,DCE899F2ECDA9F24C1256F230035C25F
8F40D822D88926ADC1257CF600345919,Film,ND,s. Science-Fiction (für Jugendliche),,,7D8EE52CC6E61F97C125720D00361373
94835CD782EC0B97C1257CF600346F68,Film,ND,s. Tierfilm,,,3B271062F69F9982C1256F230035C7F5
9FFA3DB436F38228C1257CF60033D544,Film,ND,s. Drama (Spielfilm),,,D3441766EA8C2F68C1256F230035B394
AAB4AC55922C0070C1257CF60033E37B,Film,ND,s. Fantasy-Film,,,19027C42FAC1E471C1256F230035B4F7
AC1D4E15852C914BC1257CF60033F7DE,Film,ND,s. Horrorfilm,,,A2D11AF04238C4BBC1256F230035B8FA
B265F5657EA3CB22C1257CF600340890,Film,ND,s. Kriegsfilm,,,09679F998220C237C1256F230035BBFB
B273D14CFDC42AF9C1257CF60033BFF0,Film,ND,s. Agentenfilm,,,05141F720CFCAE30C1256F230035AD8D
B7BE45ACA6A22DC7C1257CF600343618,Film,ND,s. Monumentalfilm,,,D21B2D889374103FC1256F230035BF68
BAB58137E4AABB0BC1257CF600345D76,Film,ND,s. Science-Fiction (für Kinder),,,6DCE6052CEB58E5DC1256F230035C548
BB5983CF89C1B3D7C1257CF6003461A7,Film,ND,s. Sozialkritischer Film,,,933AEE5902B7C943C1256F230035C619
C43141D4FB595FF6C1257CF600344E38,Film,ND,s. Roadmovie,,,1EB6ECC56B54380BC1256F230035C3A6
C7B2A9B1263E5DC2C1257CF600342D92,Film,ND,s. Melodrama,,,8C2DD9342A6B87BDC1256F230035BEAD
