DOKUMENT-ID,SCHLAGWORT,ART,TEXT,discipline,narrower,broader
FC8D044518A45D0AC1256F230035B032,"Bergmann, Alfred",DS,Deutscher Schriftsteller; geb. 1940.,Deutsch,,
08FC3927283407B1C1257CE60055B4BE,Bericht,ND,s. Aufsatz (Deutsch),,,89A3EAB1F242EC4DC1256F230035AEE9
EA65E5251EC5A66AC1256F230035B044,"Berlinger, Josef",DS,Deutscher Mundartdichter; geb. 1952.,Deutsch,,
C001A45D0F1E9BB9C1257CE600576C8E,Beschreibung,ND,s. Aufsatz (Deutsch),,,89A3EAB1F242EC4DC1256F230035AEE9
BE3D4A4CB2A78836C125721200368A42,Besitzanzeigendes Fürwort,ND,s. Possessivpronomen,,,8CB423210BC24EA4C1256F230035C230
5B5E84ED7CC59123C1257B41005C4605,Bestimmter Artikel,ND,s. Grammatik,,,6B7335F46686D9E5C1256F230035B74C
018EDF85E4BAA6F3C1257222003A4B2D,Bestimmtes Pronomen,ND,s. Pronomen,,,78F879A2B8F2E820C1256F230035C25D
19A1C40DDA2CF8DFC1257B450031C9F0,Beugung (Grammatik),ND,s. Grammatik,,,6B7335F46686D9E5C1256F230035B74C
46DB16A8E296387AC1256F230035B098,"Bichsel, Peter",DS,"Schweizer Schriftsteller, geb. 1935.",Deutsch,,
0735A6A12A3705C0C1256F230035B09C,"Bienek, Horst",DS,Deutscher Schriftsteller (1930-90).,Deutsch,,
5619C73A8E17A859C1256F230035B0A0,"Bierbaum, Otto Julius",DS,Deutscher Schriftsteller (1865-1910).,Deutsch,,
00350997BFDF7371C1256F230035B0A2,"Biermann, Wolf",DS,"Deutscher Schriftsteller und Liedersänger, geb. 1936; schreibt balladeske Lieder besonders kritisch-polemischen Charakters; ""Deutschland ein Wintermärchen"".",Deutsch,,
0ED0DE382952D6C0C1256F230035D019,Bilderbuch,D,s.a. Comic,,,43CD46611853FAF6C1256F230035B285
633064C524448BC3C1257E3200461B16,Bilderbuchkino,ND,s. Kinder- und Jugendliteratur,,,14C276F77E05A123C1256F230035BAF0
FA6053550382235CC1257A1C005258E6,Bildergeschichte,ND,s. Comic,,,43CD46611853FAF6C1256F230035B285
AB1554C2DD30CA90C125726B0038AAEF,Bilderschrift,ND,s. Schrift,,,C128E556BA182D63C1256F230035C4E9
2A9AE2327648BEF0C1256F230035E989,Bildgeschichte,ND,s. Comic,,,43CD46611853FAF6C1256F230035B285
83597FDFDC343C7EC1256F230035D03C,Bilingualer Unterricht,D,s.a. Sprachschulung,,,EB197B2D7364D20FC1256F230035C651
47D2EAEE9E1DE35EC1257332004B628A,Bindewort,ND,s. Grammatik,,,6B7335F46686D9E5C1256F230035B74C
4014C42ECC893C8DC1256F230035D057,Biografie,D,s.a. Autobiografie,,,B06733313433E320C1256F230035AF15
9977377E75A7AECCC1256F230035B0C2,Biografie,DS,"Lebensbeschreibung oder auch Lebensabschnittsbeschreibung. Darstellung der äußeren Geschichte wie der inneren geistigen und seelischen Entwicklung einer Person von Geburt bis zum Tod oder nur für bestimmte Lebensabschnitte, von einer anderen Person erfasst.",Deutsch,,
739684A83558E54BC125794B005BCB8C,Biografie (Personenbeschreibung),ND,s. Biografie,,,9977377E75A7AECCC1256F230035B0C2
E887F26C1A5F0F6EC125794B005BD66C,Biografie (Personenbeschreibung),ND,s. Autobiografie,,,B06733313433E320C1256F230035AF15
DE844EA6D6F3063FC1256F2B00337789,Biographie,ND,s. Biografie,,,9977377E75A7AECCC1256F230035B0C2
81FC9AA0338CAD1DC1256F230035E9D0,"Bitzius, Albert",ND,"s. Gotthelf, Jeremias",,,60962C9295E8B839C1256F230035B73F
F0037F5FF0555A18C1256F230035B0E4,"Blau, Sebastian",DS,Pseudonym für Josef Eberle. Schwäbischer Mundartdichter (1901-86).,Deutsch,,
01955B4392CB8C8FC125735600364FA0,Blaubart,ND,s. Märchen,,,B28D157C3AC87066C1256F230035BE29
EEEF87C9878CE11BC125772C002FCFDF,Blickkontakt (Mimik),ND,s. Mimik,,,088737BC0E7A2B15C1256F230035BF0B
735441D04948A154C1257359003A3898,Blockschrift,ND,s. Schrift,,,C128E556BA182D63C1256F230035C4E9
F5076DAF0DBDBE88C1257B7C0053E88E,Blog,ND,s. Tagebuch,,,A41DCF377C9C3717C1256F230035C758
DDDE36B5C43879EFC1257A0E005D85EA,Blondelsage,ND,s. Sage,,,89ECC2A46517B268C1256F9A0035060D
1DA90AECADB2F711C1257B7E0033AA0E,"Blum, Katharina",ND,"s. Böll, Heinrich",,,6822FC755E287F36C1256F230035B11D
ED2D7DCB5380C7FDC1256F230035B103,"Bobrowski, Johannes",DS,Deutscher Schriftsteller (1917-65).,Deutsch,,
0E82F456A83FCC14C1256F230035B11E,"Bolliger, Max",DS,"Schweizer Schriftsteller, Bilderbuchautor; geb. 1929.",Deutsch,,
B833D3AF3F889F87C1256F230035B12C,"Borchert, Wolfgang",DS,"Deutscher Schriftsteller (1921-47), gestaltete in ""Draußen vor der Tür"" die verzweifelte Lage des Heimkehrers aus dem zweiten Weltkrieg.",Deutsch,,
7A9DD39D7B079D89C1256F230035B166,"Brecht, Bertolt",DS,"Deutscher Dichter, Dramaturg (1898-1956); lebte 1933-47 im Exil, seit 1948 in Ost-Berlin; dort gründete er mit seiner Freu das ""Berliner Ensemble""; schrieb gesellschaftskrit. Gedichte, Songs, Lehrstücke und sozialistisch-realistische Dramen.",Deutsch,,
E0A60998C2E32CF4C1257BB70057AC71,"Brentano, Bettina von",ND,"s. Arnim, Bettina von",,,25692E81BC6A42DEC1256F230035AEAD
A6D573D43BE6611AC1256F230035B171,"Brentano, Clemens",DS,"Deutscher Dichter (1778-1842), ein Hauptvertreter der jüngeren Romantik; gab mit A. v. Arnim die Volksliedersammlung ""Des Knaben Wunderhorn"" heraus, schrieb u.a. Romane und Märchen.",Deutsch,,
EBA197E941FD6EC2C1257C5D00590E0E,"Brentano, Clemens von",ND,"s. Brentano, Clemens",,,A6D573D43BE6611AC1256F230035B171
B5AF07608B777504C1256F230035EA89,Briefroman,ND,s. Roman,,,74A210DEDB64180FC1256F230035C3C3
2AD832F590B7AB5CC1256F230035B17C,"Britting, Georg",DS,Deutscher Schriftsteller (1891-1964).,Deutsch,,
7E2325AD3B23198BC1256F230035B17D,"Broch, Hermann",DS,Österreichischer Schriftsteller (1886-1951).,Deutsch,,
291345DB65D425E7C1256F230035B17F,"Brockes, Barthold Heinrich",DS,Deutscher Dichter (1680-1747).,Deutsch,,
