DOKUMENT-ID,SCHLAGWORT,ART,TEXT,discipline,narrower,broader
77B1802B7DEB3A36C1256F230035FFDD,Reisen (Jugoslawien),ND,s. Reisen (Europa),,,0EE217B5D3A612DCC1256F230035C31D
C533D09E5364BD99C1256F230035FFDE,Reisen (Kanaren),ND,s. Reisen (Spanien),,,97035052C8129BE1C1256F230035C327
B429FF43CB98D739C1256F230035FFDF,Reisen (Luxemburg),ND,s. Reisen (Europa),,,0EE217B5D3A612DCC1256F230035C31D
832C3721B84232B8C1256F230035FFE0,Reisen (Niederlande),ND,s. Reisen (Europa),,,0EE217B5D3A612DCC1256F230035C31D
3A0D58AA29F54E7BC1256F230035FFE1,Reisen (Norwegen),ND,s. Reisen (Skandinavien),,,E7B9DB8BBC6BD671C1256F230035C326
22C0A54C092C8F4DC1256F230035C324,Reisen (Österreich),DS,"Berichte, Beschreibungen, Bilder von Reisen in Österreich.",Freizeit,,
D47FFB34941204DEC1256F230035C325,Reisen (Paris),DS,"Berichte, Beschreibungen, Bilder von Reisen nach Paris (Darstellung der Sehenswürdigkeiten z.B. zur Reisevorbereitung).",Freizeit,,
95FED252B0A693BDC1256F230035FFE2,Reisen (Polen),ND,s. Reisen (Europa),,,0EE217B5D3A612DCC1256F230035C31D
43D156876D388E16C1256F230035FFE3,Reisen (Portugal),ND,s. Reisen (Europa),,,0EE217B5D3A612DCC1256F230035C31D
F9C30F675B64E0F4C1256F230035FFE4,Reisen (Schottland),ND,s. Reisen (Britische Inseln),,,25A9978085E70CFCC1256F230035C31A
CFA7D68A93EC6B88C1256F230035FFE5,Reisen (Schweden),ND,s. Reisen (Skandinavien),,,E7B9DB8BBC6BD671C1256F230035C326
BDC2E6C84376DDACC12577DC00532908,Reisen (Schweiz),DS,"Berichte, Beschreibungen, Bilder von Reisen innerhalb der Schweiz.",Freizeit,,
E7B9DB8BBC6BD671C1256F230035C326,Reisen (Skandinavien),DS,"Berichte, Beschreibungen, Bilder von Reisen innerhalb Skandinaviens (Dänemark, Schweden, Norwegen, Finnland).",Freizeit,,
A9D1F6EA8F42C121C1256F230035FFE6,Reisen (Slowakische Republik),ND,s. Reisen (Europa),,,0EE217B5D3A612DCC1256F230035C31D
97035052C8129BE1C1256F230035C327,Reisen (Spanien),DS,"Berichte, Beschreibungen, Bilder von Reisen in Spanien.",Freizeit,,
EA6967EDEB0AA3A8C1256F230035C328,Reisen (Thailand),DS,"Berichte, Beschreibungen, Bilder von Reisen in Thailand.",Freizeit,,
31F100B0E670A9A0C1256F230035FFE7,Reisen (Tschechische Republik),ND,s. Reisen (Europa),,,0EE217B5D3A612DCC1256F230035C31D
9F950B521F2EB2F5C1256F230035C329,Reisen (Türkei),DS,"Berichte, Beschreibungen, Bilder von Reisen in der Türkei.",Freizeit,,
B0FF42EBA87CE9CDC1256F230035FFE8,Reisen (Ukraine),ND,s. Reisen (Europa),,,0EE217B5D3A612DCC1256F230035C31D
55DDD484BA0E5EECC1256F230035FFE9,Reisen (Ungarn),ND,s. Reisen (Europa),,,0EE217B5D3A612DCC1256F230035C31D
292AAD658376BB9FC1256F230035C32A,Reisen (USA),DS,"Berichte, Beschreibungen, Bilder von Reisen in den USA.",Freizeit,,
63A2990BBD006799C1256F230035DDF2,Reisen (USA),D,s.a. Stadtbesichtigung,,,8190A00A0AB1DED1C1256F230035C66D
0970AE4B5FC3AFC1C1256F230035FFEA,Reisen (Wales),ND,s. Reisen (Britische Inseln),,,25A9978085E70CFCC1256F230035C31A
2EE483E832841287C125760D0036CEAC,Rezept (Speisenzubereitung),ND,s. Kochen (Gericht),,,FDD689A0E6074DB6C125760D0036A3FE
655D332A56B38003C1256F230035DE48,Rollenspiel,D,s.a. Spielen,,,927568F9AC8C03CEC1256F230035C635
ACD2966AE5B9C3D8C1256F230036008F,Rom (Reisen),ND,s. Reisen (Italien),,,49ED2BE25CBC57B7C1256F230035C322
B4C32C68C8726325C1256F230035DE4B,Rom (Stadt),D,s.a. Reisen (Italien),,,49ED2BE25CBC57B7C1256F230035C322
1894CE77D474684AC1256F23003600BE,Roulette,ND,s. Glücksspiel,,,7470155571CDAF68C1256F230035B710
39311C5891E05344C125824E005FCB25,Route 66,ND,s. Reisen (Amerika),,,1B83E734D4B829DAC1256F230035C316
3779E0490EA02D15C12572E3002FA86A,Rubik-Würfel,ND,s. Rätsel,,,DA629D684F97CB4DC1256F230035C2BB
E006F9E5BCED1062C125825700617E25,Sacré-Cœur,ND,s. Reisen (Paris),,,D47FFB34941204DEC1256F230035C325
87907C10BDB4D6DCC1257FD4005E532B,Safari,DS,"Eine Safari ist eine Reise, deren Ziel es ist, Großwild zu jagen oder – in neuerer Zeit – zu beobachten und zu fotografieren.",Freizeit,,
A8B224FC5DAEA7E8C1256F230036010B,Salzteig,ND,s. Basteln,,,C852323A0D103F81C1256F230035AFB3
CC948AC31507808FC1256F2300360117,Sammeln (Aktivität),ND,s. Freizeitgestaltung,,,D494B6D4843C0D86C1256F230035B5DD
3BD3CAC328ED2A51C12582630033AA1A,Sammler,ND,s. Freizeitgestaltung,,,D494B6D4843C0D86C1256F230035B5DD
922E8D37D4E530F5C1257264003CC928,Schiffchen (Nähmaschine),ND,s. Handarbeiten,,,9B73C3A0943332EEC1256F230035B7E5
B03B6583F677DD42C1256F230036020A,Schulbibliothek,ND,s. Bibliothek,,,2A29DB75BF432162C1256F230035B092
D4A51836957A7193C1256F2300360219,Schulferien,ND,s. Urlaub,,,6662280995F76975C1256F230035C8F7
0EA3BBC211A137D3C1256F230035DF3D,Schweden,D,s.a. Reisen (Skandinavien),,,E7B9DB8BBC6BD671C1256F230035C326
