DOKUMENT-ID,SCHLAGWORT,ART,TEXT,discipline,narrower,broader
2E497A369C9458C2C1256F230035AFA2,"Barthes, Roland",DS,Französischer Schriftsteller (1915-1980).,Fremdsprachen,,
CF62F07E5F3A6556C1256F230035AFB8,"Baudelaire, Charles",DS,Französischer Dichter (1821-1867).,Fremdsprachen,,
AA99BE1F5B7F4D14C1256F230035AFDE,"Beach, Sylvia",DS,In Paris lebende amerikanische Buchhändlerin (1887-1962).,Fremdsprachen,,
37E5EA88FAFCD34EC1256F230035AFE3,"Beaumarchais, Pierre Augustin Caron de",DS,Französischer Bühnendichter (1732-99).,Fremdsprachen,,
CD7C7B3DB604E06CC1256F230035AFED,"Beckett, Samuel",DS,"Irischer Dramatiker (1906-1989); Schauspiele: ""Warten auf Godot"", ""Endspiel"", ""Glückliche Tage"". Nobelpreis 1969.",Fremdsprachen,,
0778D3BB051931E2C1256F230035AFF4,"Beecher-Stowe, Harriet",DS,"Amerikanische Schriftstellerin (1811-1896); ""Onkel Toms Hütte"".",Fremdsprachen,,
F752B9AD727EE6BCC1256F230035AFFB,"Begag, Azouz",DS,"Schriftsteller französische-algerischer Herkunft, geb. 1957.",Fremdsprachen,,
29A009B99C589CE9C1257B2800554091,Begrüßung (Sprachunterricht),ND,s. Alltagssituation (Sprachunterricht),,,334EC4CA81A596C6C12579F6003EF455
9A9609DFD01114BFC1257D770047D383,"Bell, Currer",ND,"s. Brontë, Charlotte",,,5BCD428B32F7B07AC1257D770047BA14
085D59DF24C603D3C1257490003CD0C7,"Bell, Ellis",ND,"s. Brontë, Emily",,,C2D04E7FC8ED8238C1257490003CB87D
BE2112D8445BFF88C1257B3D0040B780,Berufssituation (Sprachunterricht),ND,s. Alltagssituation (Sprachunterricht),,,334EC4CA81A596C6C12579F6003EF455
7EA7F1AFAEC951CCC1256F230035E968,"Beyle, Marie Henri",ND,s. Stendhal,,,25725980987A8587C1256F230035C6A2
B107987CEDF74A51C1256F230035B0A1,"Bierce, Ambrose",DS,Amerikanischer Erzähler (1842-1914).,Fremdsprachen,,
971FA6F592803A5EC1256F230035E9D2,"Blair, Eric A.",ND,"s. Orwell, George",,,82B6FA8F3C4552C1C1256F230035C10D
