DOKUMENT-ID,SCHLAGWORT,ART,TEXT,discipline,narrower,broader
4099E2109FB38B83C1257EBA0052FFA1,Jungfrau (Sexualerzeihung),ND,s. Sexualerziehung,,,E61D30FD9BCEADBFC1256F230035C593
7E9BE0EE6207CE94C1257EED005C0F7B,Kinderpornografie,ND,s. Pornographie,,,3DDBC939276258EFC1256F230035C22B
3B4A76F13FFC2675C1257EED005C13CD,Kinderpornographie,ND,s. Pornographie,,,3DDBC939276258EFC1256F230035C22B
EBEF69B2409B4174C1256F230035D803,Kindesmisshandlung,D,s.a. Sexueller Missbrauch,,,DE45175020399E87C1256F230035C595
6985B214F08C1252C1257165003BADCB,Knaus-Ogino-Methode,ND,s. Empfängnisverhütung,,,78D78E3EBFF7A442C1256F230035B43E
0455341455E2DD28C1256F230035F4C1,Kondom,ND,s. Empfängnisverhütung,,,78D78E3EBFF7A442C1256F230035B43E
14559BEBBFAE1916C1257F77006504B0,Kupferkette,ND,s. Empfängnisverhütung,,,78D78E3EBFF7A442C1256F230035B43E
613B496599490872C1257F7700651EC3,Kupferspirale,ND,s. Empfängnisverhütung,,,78D78E3EBFF7A442C1256F230035B43E
2C89E755FAD8D88FC1257F0E005C0FF0,Körperbehaarung,ND,s. Pubertät,,,A6EE2C7214D81CBAC1256F230035C277
73B4E9D960A793CAC1257981005A323D,Lesbe,ND,s. Homosexualität,,,A1165E40045B0BE3C1256F230035B8E7
7C6610C9C5AE9AE3C1257981005A3DF8,Lesbierin,ND,s. Homosexualität,,,A1165E40045B0BE3C1256F230035B8E7
F9FB1FF09E4C5528C1257981005A3835,Lesbisch,ND,s. Homosexualität,,,A1165E40045B0BE3C1256F230035B8E7
E1FF7D9C4B52EFECC1256F230035D9BE,Liebe,D,s.a. Fortpflanzung (Mensch),,,C128542BBE8A6DA8C1256F230035B59F
D6C5F9D569399A73C1256F230035F76D,Liebe (körperliche),ND,s. Fortpflanzung (Mensch),,,C128542BBE8A6DA8C1256F230035B59F
11C6E80D4705D3EFC12571C4004D6FB3,Minipille,ND,s. Empfängnisverhütung,,,78D78E3EBFF7A442C1256F230035B43E
237FE19B28959186C1256F230035F9BE,Missbrauch (sexueller),ND,s. Sexueller Missbrauch,,,DE45175020399E87C1256F230035C595
EB4FDEE091E105B5C12580890063DBB5,Missbrauchsopfer,ND,s. Sexueller Missbrauch,,,DE45175020399E87C1256F230035C595
9360D5635799A61EC125808E00609F8D,Mitesser,ND,s. Pubertät,,,A6EE2C7214D81CBAC1256F230035C277
FABBCFEB590A707CC12583B2003B9069,Monatsring,ND,s. Verhütungsring,,,BD9941C34F049C11C12583B2003B5D1A
25496345449E9D15C12581450059DB95,Orgasmus,ND,s. Pubertät,,,A6EE2C7214D81CBAC1256F230035C277
5BDB9D1A45C23F91C1256F5500325476,Outing,ND,s. Homosexualität,,,A1165E40045B0BE3C1256F230035B8E7
D71AF71E8D93335DC1256F230035FCAD,Ovulationshemmer,ND,s. Empfängnisverhütung,,,78D78E3EBFF7A442C1256F230035B43E
32B5F5D8D4A79264C12581670058989B,Pearl-Index,ND,s. Empfängnisverhütung,,,78D78E3EBFF7A442C1256F230035B43E
B2C5521CA37A50F7C1256F230035FDCE,Pille,ND,s. Empfängnisverhütung,,,78D78E3EBFF7A442C1256F230035B43E
E32982228798D89EC125819C005119A1,Pollution,ND,s. Sexualerziehung,,,E61D30FD9BCEADBFC1256F230035C593
DDA881C127DF3A54C1256F230035FE45,Pornografie,ND,s. Pornographie,,,3DDBC939276258EFC1256F230035C22B
3DDBC939276258EFC1256F230035C22B,Pornographie,DS,Sprachliche und bildliche Darstellung sexueller Akte unter Ausklammerung der psychischen und partnerschaftlichen Aspekte der Sexuallität.,Sexualerziehung,,
326E2581294C12DFC1256F230035FE75,Präservativ,ND,s. Empfängnisverhütung,,,78D78E3EBFF7A442C1256F230035B43E
784B44FDB97FDF2CC1256F230035DD6B,Pubertät,D,s.a. Sexualerziehung,,,E61D30FD9BCEADBFC1256F230035C593
A6EE2C7214D81CBAC1256F230035C277,Pubertät,DS,"Geschlechtsreifung, bei Jungen meist das 12.-15., bei Mädchen das 10.-14. Lebensjahr.",Sexualerziehung,,
01E7F372827D00D5C1258154005E8449,Pädophiler,ND,s. Sexueller Missbrauch,,,DE45175020399E87C1256F230035C595
D491ABB276F241BCC12581550059A501,Pädophiler,ND,s. Sexualdelikt,,,C9248ABBD58BFB7AC1256F230035C592
128C28B1A78C2B81C12581550059BBD2,Pädophilie,ND,s. Sexueller Missbrauch,,,DE45175020399E87C1256F230035C595
914E27B626D5A5D4C12581550059B660,Pädophilie,ND,s. Sexualdelikt,,,C9248ABBD58BFB7AC1256F230035C592
4A6BEBBDF789937CC1257981005C6792,Queer,ND,s. Intersexualität,,,9EA4BCEDE75B2552C1257981005AA469
F4ADD7576F3F1179C1257981005C61DC,Queer,ND,s. Homosexualität,,,A1165E40045B0BE3C1256F230035B8E7
861EAB6400CD73D6C125822100610866,Retardation,ND,s. Pubertät,,,A6EE2C7214D81CBAC1256F230035C277
FE6219B389EBC887C1256F23003600EF,Safer Sex,ND,s. Sexualerziehung,,,E61D30FD9BCEADBFC1256F230035C593
9DE688E452001077C1257243003B13C0,Safersex,ND,s. Sexualerziehung,,,E61D30FD9BCEADBFC1256F230035C593
8D85AA7478B35542C125827500330DED,Schambehaarung,ND,s. Pubertät,,,A6EE2C7214D81CBAC1256F230035C277
0DF8C22AA31B3CD5C1258297005DE15A,Schutz,ND,s. Empfängnisverhütung,,,78D78E3EBFF7A442C1256F230035B43E
BA49FD66FE29B4DFC1256F90003D7EBA,Schwangerschaftsverhütung,ND,s. Empfängnisverhütung,,,78D78E3EBFF7A442C1256F230035B43E
BF16759BA1015E30C1257981005A4424,Schwul,ND,s. Homosexualität,,,A1165E40045B0BE3C1256F230035B8E7
219FEB04284294F9C1257981005A4AD4,Schwuler,ND,s. Homosexualität,,,A1165E40045B0BE3C1256F230035B8E7
BE0AF34E68DC8F83C12572820039C082,Schändung,ND,s. Sexualdelikt,,,C9248ABBD58BFB7AC1256F230035C592
6BD0695D207E2C75C125728200389DF5,Sex,ND,s. Fortpflanzung (Mensch),,,C128542BBE8A6DA8C1256F230035B59F
27817A669790601BC1256F230036031B,Sex (safer),ND,s. Sexualerziehung,,,E61D30FD9BCEADBFC1256F230035C593
6DCF4761A43BEF91C1257282003925F6,Sexismus,ND,s. Sexualerziehung,,,E61D30FD9BCEADBFC1256F230035C593
31D79BDCE1BDBA11C12583E7005B8333,Sexting,DS,"Sexting – zusammengesetzt aus ""Sex"" und ""Texting"" – meint das Verschicken und Tauschen von eigenen Nacktaufnahmen über Internet und Handy. Sexting ist bei Jugendlichen mittlerweile sehr populär und Teil einer selbstbestimmten Sexualität geworden.",Sexualerziehung,,
D16E38A68554E0FFC1256F230036031C,Sexualakt,ND,s. Fortpflanzung (Mensch),,,C128542BBE8A6DA8C1256F230035B59F
133454A810A085DDC125757200351008,Sexualdelikt,D,s.a. Inzest,,,CBD6862664CE0FACC1256F230035B992
8491E2BB2CC44797C1256F230035DF62,Sexualdelikt,D,s.a. Sexueller Missbrauch,,,DE45175020399E87C1256F230035C595
C9248ABBD58BFB7AC1256F230035C592,Sexualdelikt,DS,"Strafbare unsittliche Handlungen, wie Blutschande, Vergewaltigung, Päderastie, Kuppelei, Zuhälterei, Verführung von Mädchen unter 16 Jahren, Exhibitionismus, Verbreitung unzüchtiger Schriften, sexueller Missbrauch von Schutzbefohlenen.",Sexualerziehung,,
798A20494430462EC1257981005ACF5A,Sexualdifferenzierungsstörung,ND,s. Intersexualität,,,9EA4BCEDE75B2552C1257981005AA469
19FB393DBEE172ECC1256F230035DF67,Sexualerziehung,D,s.a. Pubertät,,,A6EE2C7214D81CBAC1256F230035C277
4F20607C67EA7198C12575720035043A,Sexualerziehung,D,s.a. Pornographie,,,3DDBC939276258EFC1256F230035C22B
71837B090148DAF5C12575720034F07C,Sexualerziehung,D,s.a. Fortpflanzung (Mensch),,,C128542BBE8A6DA8C1256F230035B59F
7871F87C74B77E32C12575720034FE19,Sexualerziehung,D,s.a. Homosexualität,,,A1165E40045B0BE3C1256F230035B8E7
DD40FB0FE183CFB3C1256F230035DF66,Sexualerziehung,D,s.a. Empfängnisverhütung,,,78D78E3EBFF7A442C1256F230035B43E
E61D30FD9BCEADBFC1256F230035C593,Sexualerziehung,DS,Die Theorie und Lehre von der Geschlechtserziehung einschließlich der sexuellen Aufklärung.,Sexualerziehung,,
2172992E7B15944BC1256F230035DF69,Sexualität,D,s.a. Fortpflanzung (Mensch),,,C128542BBE8A6DA8C1256F230035B59F
