DOKUMENT-ID,SCHLAGWORT,ART,TEXT,discipline,narrower,broader
66841E0C335A6510C1257CC3005FA681,Fahrzeug,ND,s. Eisenbahn,,,DA9060C4335EF8ADC1256F230035B401
45E53694A34A0E78C1257CC30060F5B9,Fallbeschleunigung,ND,s. Beschleunigung,,,0FBD526946340264C1256F230035B065
2E9F63BCCD129C31C1256F230035EE3B,Felgenbremse,ND,s. Bremse,,,2B8B1B6C31887DBBC1256F230035B16D
411246DD95893160C1256F230035EE54,Fernstraße,ND,s. Autobahn,,,C487C42324DD4DA1C1256F230035AF14
163AF4C32088DCC6C1256F230035EE59,Fesselballon,ND,s. Heißluftballon,,,3F827823C138E8E9C1256F230035B85C
FA547032C06B8DD1C1256F230035EE99,Fliegen (Flugzeug),ND,s. Flugzeug,,,2A45CB97A6DD3B16C1256F230035B587
0A24D1A88873DBE9C1256F230035EE9A,Fliegen (Luftfahrt),ND,s. Flugzeug,,,2A45CB97A6DD3B16C1256F230035B587
C038D890B92E2DB1C1257D07005650FA,Flügel (Flugzeug),ND,s. Flugzeug,,,2A45CB97A6DD3B16C1256F230035B587
8CCA307B2A1FED67C1257D0700572BEE,Flüssiggut,ND,s. Güterverkehr,,,ACA034EFCB51AAB5C1256F230035B7AA
5671433565825B44C1256F230035EEB4,Flüssigkeitsbremse,ND,s. Bremse,,,2B8B1B6C31887DBBC1256F230035B16D
F108B6311D837511C1257D080057B8BE,Flug,ND,s. Flugzeug,,,2A45CB97A6DD3B16C1256F230035B587
CF1B7A25F80B8677C1257D0800588E59,Fluggastzahlen,ND,s. Flughafen,,,18625D635B51D242C1256F230035B580
18625D635B51D242C1256F230035B580,Flughafen,DS,"Start- und Landeplatz für Flugzeuge. Der Flughafen besitzt betonierte Start- und Landebahnen mit Rollwegen und Vorfeldern, Abfertigungsgebäude, Flugzeughallen, Tankanlagen, Funkeinrichtungen für Wetter- und Flugsicherungsdienst, Randbefeuerung.",Verkehrserziehung,,
67088B87D15EA211C1256F230035D3FA,Flughafen,D,s.a. Flugsicherung,,,D17F77746B64CA77C1256F230035B583
BD365365AD08716CC1256F230035D3FC,Flughafen,D,s.a. Transport,,,4C9CA757DCD1D0C2C1256F230035C84C
18300786B05F44D9C1256F230035EEAA,Flugplatz,ND,s. Flughafen,,,18625D635B51D242C1256F230035B580
1786C0E318E79D1CC1257D0B005D2846,Flugreise,ND,s. Flugzeug,,,2A45CB97A6DD3B16C1256F230035B587
47F3D00848EEE06DC1257D0B005D8119,Flugsicherheit,ND,s. Flugsicherung,,,D17F77746B64CA77C1256F230035B583
2CACCA2BCDC679EBC1256F230035D3FD,Flugsicherung,D,s.a. Flugvorbereitung,,,45682481429F7D8AC1256F230035B586
D17F77746B64CA77C1256F230035B583,Flugsicherung,DS,"Sicherung des Luftverkehrs durch Luftverkehrskontrolle, Fernmeldewesen, Funknavigation, Flugwetterdienst, Streckenbefeuerung sowie durch Luftfahrtkennzeichen.",Verkehrserziehung,,
23EF0E0D33E93600C1256FE40034B678,Flugsport,ND,s. Heißluftballon,,,3F827823C138E8E9C1256F230035B85C
712416E93AEFAB25C125826D005A1C01,Flugsport,D,s.a. Drohne,,,1F1C187568125A36C125826D0059E42E
